Sepal_Length,Sepal_Width,Petal_Length,Petal_Width,Species,sostiapantisi,apantisi,time
5.1,3.5,1.4,0.2,experts,1550,6,00,1684
4.9,3,1.4,0.2,experts,1550,8,00,265
4.7,3.2,1.3,0.2,experts,1550,3,50,935
4.6,3.1,1.5,0.2,experts,1550,5,92,771
5,3.6,1.4,0.2,experts,1550,5,67,489
5.4,3.9,1.7,0.4,experts,1550,7,92,838
4.6,3.4,1.4,0.3,experts,1550,2,75,464
5,3.4,1.5,0.2,experts,1550,8,00,571
4.4,2.9,1.4,0.2,experts,1550,3,75,465
4.9,3.1,1.5,0.1,experts,1550,4,67,639
5.4,3.7,1.5,0.2,experts,1550,7,00,543
4.8,3.4,1.6,0.2,experts,1550,5,75,655
4.8,3,1.4,0.1,experts,1550,7,75,816
4.3,3,1.1,0.1,experts,1550,7,00,655
5.8,4,1.2,0.2,experts,1550,6,92,771
5.7,4.4,1.5,0.4,experts,1550,7,50,472
5.4,3.9,1.3,0.4,experts,1550,7,00,1052
5.1,3.5,1.4,0.3,experts,1550,8,00,828
5.7,3.8,1.7,0.3,experts,1550,5,67,799
5.1,3.8,1.5,0.3,experts,1550,8,00,232
5.4,3.4,1.7,0.2,non-experts,1550,3,75,405
5.1,3.7,1.5,0.4,non-experts,1550,1,00,334
4.6,3.6,1,0.2,non-experts,1550,1,25,2077
5.1,3.3,1.7,0.5,non-experts,1550,0,83,583
4.8,3.4,1.9,0.2,non-experts,1550,7,75,710
5,3,1.6,0.2,non-experts,1550,5,50,440
5,3.4,1.6,0.4,non-experts,1550,3,00,446
5.2,3.5,1.5,0.2,non-experts,1550,7,00,1023
5.2,3.4,1.4,0.2,non-experts,1550,8,00,766
4.7,3.2,1.6,0.2,non-experts,1550,8,00,755
4.8,3.1,1.6,0.2,non-experts,1550,7,75,402
5.4,3.4,1.5,0.4,non-experts,1550,7,50,375
5.2,4.1,1.5,0.1,non-experts,1550,8,00,714
5.5,4.2,1.4,0.2,non-experts,1550,7,00,664
4.9,3.1,1.5,0.2,non-experts,1550,8,00,749
5,3.2,1.2,0.2,non-experts,1550,6,00,1193
5.5,3.5,1.3,0.2,non-experts,1550,7,75,697
4.9,3.6,1.4,0.1,non-experts,1550,7,00,490
4.4,3,1.3,0.2,non-experts,1550,7,75,325
5.1,3.4,1.5,0.2,non-experts,1550,8,00,291
